date,text,sentiment,subjectivity,polarity
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"yes, very much so","Sentiment(polarity=0.26, subjectivity=0.26)",0.26,0.26
Custom,somewhat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,"no, it's whatever","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
